cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
UgwgFhqj9aXffulpM9N4AaABAg,Ke chanel ini lagi garaa² ncek doang,1 hari yang lalu,@agusmurtadlo6286,UCjkvBmjiiVY-aeenechLHMA,0,,https://yt3.ggpht.com/VwMJFY48jVvoDSM7XMS-9oEcD6youBspKaKQpQPjrMrhfm2X37y_KWa5NRxQPtnuTEgtU_kI9w=s88-c-k-c0x00ffffff-no-rj,False,False,1750179206.652789,
UgzK7HEEq9q1y115dup4AaABAg,👏🏻,1 hari yang lalu,@muhammadabdulaziz9363,UC_DBDsvwKT1kEfpXNpRBrsw,0,,https://yt3.ggpht.com/d40FQUuuNNFXO2tLOq7u7Wh83Vh2Ohg9cn-2mR8tbIAMZ0SYz_z44W_qnRSXenu5XyVxtGSmpN8=s88-c-k-c0x00ffffff-no-rj,False,False,1750179206.655865,
UgwRjhop8nnP2Kp4vNx4AaABAg,"Koko timothy orang baik
Dan bermanfaat bagi banyak orang
Dengan podcast edukasi ilmu untuk cripto dan membangun sekolah untuk kemajuan pendidikan di indonesia dan berbagi sembako 🙂👍
Respect gue om 
Dengan koko timothy🙂👍☺
Semoga sehat selalu
Untuk koko timothy
Dan om dedy juga
Aamiin 🤲",1 hari yang lalu,@mankindra2560,UCgfAtNL1NloiiR5947Clacg,0,,https://yt3.ggpht.com/SstKMLyCgg_bBeRrzerKmyHZLuujNUP1z2g0iV60caP_zufwZFMrSntskU0HpBuR7hgo6HnCcz0=s88-c-k-c0x00ffffff-no-rj,False,False,1750179206.65789,
UgwNfLMLkQiK1YhydhJ4AaABAg,Pecah banget podcast kali ini  2 orang hebat bertemu ❤,1 hari yang lalu,@Martini-vc6nx,UCoSfgkaUN91izMxBGLk0p5A,5,,https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179206.660803,
UgwBN_5HFpZrx6gPVRN4AaABAg,Damn ad timorex jhinppaci keren sangat memotipasi ygy,1 hari yang lalu,@Rehan-lx5wn,UCODFxh3Pq9I03WqvDNpiZZw,0,,https://yt3.ggpht.com/ytc/AIdro_kMYxzuoALeklp701_RTTqcGyDmQBNx8RUq7hexDYiJAbjeefA32v6O8iwKUH_tJvomYg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179206.663878,
UgzBQ1GAMxKyPOAE_mx4AaABAg.AJTs3-2UBX6AJTsKxZXEfR,"Bule aja gk mikirin grammar bro, kecuali kita mau tes toefl",1 hari yang lalu,@PrimastyaDekambriawan,UC8UODz2AgAtzJ_vOYGZu0HA,0,,https://yt3.ggpht.com/ytc/AIdro_nOWe4S6b29fbPkg93PDibrKRQTYWczUyLo_mKEpzpASZp98SZsf1etvnv92v_B6OhtLA=s88-c-k-c0x00ffffff-no-rj,False,True,1750179206.856366,
Ugy2qXmR0XNAkWJ4YV54AaABAg,idolakuuu,1 hari yang lalu,@verajulian9710,UC3hdjZYJg4708OoLQVcCAtw,0,,https://yt3.ggpht.com/ytc/AIdro_llAACVNVJlPDdMAN0cJoWgxtvFsiU92QqeGF1OHNiwPw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.223552,
UgxsL5U8PvwmkkD8D5d4AaABAg,Disini kelihatan bgt ngobrol ny Timothy enak bgt dan obrolan jadi asik,1 hari yang lalu,@AkhmadZaini-oh6hp,UCh2B3pr-WgV6_Nsdm7po0bQ,0,,https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.226542,
UgzDC7llFz_tp4KkAiZ4AaABAg,"Setelah nonton ini, gw angkat topi sama bro Tomothy",1 hari yang lalu,@bojongkacor40191,UCUWt4wFjd2CtvoD5gXAmO-w,0,,https://yt3.ggpht.com/ytc/AIdro_koRtQTuIwjQ4FP3RZVg1uE66PaOdUeqFgH8lWkw-1bt37GjlJuRBJ7yTL7l5mFm3VeNQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.229549,
UgxR2zIKNduLL5zqiYt4AaABAg,Daging semua podcastnya 🎉🎉🎉,1 hari yang lalu,@wonderfullpasuruan,UC8QCahVRk4aXTT9LN2evayA,0,,https://yt3.ggpht.com/2P98Wz5JojHa7funBteqsHzkylFj6cNWyuBCpTmEFvsbHF3-_tMWPFNRXXp0a3JdTTdTA35Zrw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.23155,
UgznbZhtkmJTpjiinG54AaABAg,you got my respect bro,1 hari yang lalu,@yogaxnd733,UCFACTlWyFaVpZTLWQPYK2mw,0,,https://yt3.ggpht.com/5OW9bsoRdGXEBMrFLH0XECMFo1OL9kpO46mNEyMH92s88u13rG1DdHAFtOWx9OUNxHuz5dWIyA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.234545,
UgyXzidiDaXLG-USOYx4AaABAg,Awal dia terkenal gw kira dia mirip indra Kenz. Tapi makin ksini makin keliatan isinya. Nyampe jadi pgn maen crypto 😅,1 hari yang lalu,@andihuda1107,UCQunP3BAcptsssJvVh2qfHQ,0,,https://yt3.ggpht.com/ytc/AIdro_mFaLLzQDpB4L89sJNbUWazVin8FWBDIWV2nZjPKfpka9g=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.237548,
UgzZP1tuKPQrzg79tNJ4AaABAg,"mungkin mas Bro Timothy perlu tambah kebijakan...
selain 1,000 sekolah
ada kan juga Indonesia Mengajar versi baru
versi 2025
lulusan2 terbaik Indonesia yang kuliah di universitas terbaik di dlm dan luar negeri 
1,000 orang 
dijadiin guru disebar ke 35+ propinsi
misiny bukan hanya mengajar
tapi membuat ""kopi"" dirinya di sekolah2 tempatny mengajar (ini beda dari Indo Mengajar versi 1 dulu)",1 hari yang lalu,@higherwesoarsmallerweappea8507,UCntHmJ_EbtJYYeUrrSb4AWQ,0,,https://yt3.ggpht.com/cr22RMG9T70Kf8ERABQMrpUg_-_9a2x8IpZ0pyTqHSIvuxTHsb4w0-kq3BezWYWjU7k_9CnOaw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.242551,
UgwmnUjC5JZe0uvLXMJ4AaABAg,"sebenere yang ikut kelas dia rungkad berjamaah om,cm gk ada yg brani speak up,bisa anda cek grafik smua crypto awal kmunculan dia uda pump  tinggi dan pengikutnya ngerasain minus -80%-1000% bahkan ada yg jadi nol",1 hari yang lalu,@fachrudinfachru3050,UCAukCXbKTYaT-rrDGBFNj9g,0,,https://yt3.ggpht.com/UYmcPB3fJvH_ZCakL2p_socBZG2TgPLod3mQ5VBwtC_Ep-2A5zMBfrau0EH1vy5feU4BIyySXw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.244648,
Ugxe0jukbeGVEF4KfUt4AaABAg,Mantap ncek 🔥🔥🔥,1 hari yang lalu,@rumahmotifavasihidup1258,UCX6QyF8vwqgtB4DWQllh1Eg,0,,https://yt3.ggpht.com/hbJqDrLxFTyHzTx-0WGzlng9HOrC--z5ny1Eu5w9iIA4Lv8u7qJKvQn6wu2kdFE0i3WTt3FoJg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.247558,
Ugwtj_VU2VfIkNjPPFd4AaABAg,Masya Allah ❤,1 hari yang lalu,@darulfive,UCwdhkXZsUEksTRL-UPfHtzg,0,,https://yt3.ggpht.com/GB5k7ljIuSjZ4juPFU0gYaWMu1Vf5g2MEpzYx0YKaKs4Mv1QKCCouMXoPvCMzp0Cn1dPCT0kvQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.249666,
Ugx4Fyl4zFNr4i6g9qd4AaABAg,"36:00
37:00 
40:00 
43:30",1 hari yang lalu,@nuezoel,UChKq9s12cZKMx6MialZOXkQ,0,,https://yt3.ggpht.com/Gzw08aAWHZyyv2OEfcRphKdJUr8N6UpR0IQyxp7MnIAiVqiClCr8lHuxay997AqUtJOt80FRdw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.251645,
Ugyge5jjCbuMImeF3eJ4AaABAg,"thanks buat yang sangat bermanfaat ini om ded, dan bang Timothy. sangat sangat terbantu untuk saya 🙏",1 hari yang lalu,@xooxooo_30,UC1QGhB70529CUaEc2o2oGkg,0,,https://yt3.ggpht.com/AxhQCJNSjWlio2Gj5qIoc8mZPtQD3oRq2h93l1RY6eUGRNlP6JfQ8qn-o6YkmsLvKbI3YVvcog=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.254559,
UgwHsJmR3LiK2XteAHd4AaABAg,"Orang arogab selalu merasa dirinya lebih pintar daripada orang lain, jadi ketika ada hal baru atau ilmu baru mereka menolak, merasa lebih tau, atau merasa sudah tau jdi gak mau belajar, akhirnya mereka ketinggalan dari orang-orang yang mau belajar.",1 hari yang lalu,@kizubae5365,UCzBCl59MvJGnyCuYDSmMA3A,0,,https://yt3.ggpht.com/ytc/AIdro_k9UxnvSEs8JwuJDQ-mV6u1Ei1FmVZ81IqmMkbvtyEEUuGBEHgOsXdETp1IQUaanB9mRA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.25865,
UgyaJ6j0hwajVZi-vYx4AaABAg,Mantapppp,1 hari yang lalu,@chenoLan,UC0x8kMdpJOj_oZWJFXMPQNw,0,,https://yt3.ggpht.com/QQOmeuHVbCFH4UHGbNsD78DxMK-V41_-wA8Lsv4qtBu9oCYsiwfuyXByPAEGTRB8lgBSqEh1Les=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.260561,
Ugw_62zum6m2mdA8HU14AaABAg,"Jujur saya memang dulu gak suka sama Timothy Ronald karena cara bicaranya. Akhirnya seiring dia berubah, dia menyingkirkan pridenya awalnya saya pikir saya yang arogan, ternyata saya tidak sepenuhnya salah. Mendengar pengakuan timothy kalau dia sudah belajar dari kesalahanya di masa lalu (pride). Saya jadi sangat suka dengan timothy yang sekarang. Saya yakin, orang baik akan ditolong tuhan meski saya muslim. Terus maju dan sukseskan misinya ya bang timothy....🎉",1 hari yang lalu,@corsair5784,UCKJLiHCNF3atAerpBtqolsw,0,,https://yt3.ggpht.com/ytc/AIdro_maUhs7fS2DyXMIuH7to9f85qlVmfMdQD4bCeVaX_BvrZc=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.264558,
UgzxC9k6Smj3lkZ4gtN4AaABAg,"Respect ngomongnya ngga pakai lu gua di podcast ini tapi pakai ""saya""",1 hari yang lalu,@leonardoerel,UCNIZ8kCpYpEhg0iAXzwO4pQ,0,,https://yt3.ggpht.com/6NGpTjNOTgKESouyqlhDN65OAXhWXzKthDZNaZiWt1uxDv9tkiaBxfEBeoFBnKxdL5bKlnO-jg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.267659,
UgzONmgUe7z7FzEft8F4AaABAg,"Halo pak dedy, pak timoty, dan viwer yt, mungkin ada dari sekian juta viewer ini yg merasa kena apa yg di omongin beliau2 ini, entah yg arogan atau bodo seperti saya tapi beliau2 ini menurut saya tetep butuh orang seperti kita, PENJUAL tetap BUTUH PEMBELI, nggak peduli pembeli nya siapa. Keren Tuhan bisa menciptakan semua ini dan sejauh ini.🎉",1 hari yang lalu,@MuhammadArsy2021,UCTnJVnhaVGoeqHccLKFtsvg,0,,https://yt3.ggpht.com/sSkst3OCiK2p8pqbP0CPsIc25a3KYnDwOwSau-8dOoh_rlppbX1OdDc-enhdoYHG_eTd73AsKA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.269643,
Ugw5VGY5jNq7vEhnhnp4AaABAg,"nah gini kan kan enak di dengernya banyak ilmu yg didapet dri timothy gk kyk di podcast nya densu kebanyakan ""kata netizen begini kata netizin  begitu""",1 hari yang lalu,@OsepTV,UCM2L6QNlq022a7XS7fFTrWw,0,,https://yt3.ggpht.com/btkqUhFgvUxgvcE51SFkgUTxJ-7Hlx8ORkm2TZuKnjhQc0f8IRKM1i09VDedOmvgWn8-KW00PWw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.272637,
UgzGs0tfGWsNKcTNAJ94AaABAg,"Di salah satu wilayah di konoha, banyak sekali orang tua yang berfikir kalo menyekolahkan anaknya ga guna, mending lgsg disuruh nikah atau kerja, jd banyak yang lulusan sebatas SMP, bahkan lulus SMA disini udah keren bgt.. miris tapi ini kenyataan yang ada",1 hari yang lalu,@s_e_d4112,UClwnababywVKxuufcD3GHOw,0,,https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.275661,
UgyQVXE0qsgALDlte8J4AaABAg,"Ini baru orang kaya,kalau andelin pemerintah mah susah,perbaiki sekolah aja susah sekali,pelapon mau jatuh,wc gk ada 😢",1 hari yang lalu (diedit),@kelvinpros925,UCd_Wpn5JqZaHf_Old9zgeAg,0,,https://yt3.ggpht.com/ytc/AIdro_k-A1Xq7_l4lBOOk_LjDNodetrrvRzJAgMmyJ8SHlmNBNw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.277598,
Ugxtw4oSHs2HJQHihSF4AaABAg,Yang di omongin ncek tu sama bgt sama doraemon sebenarnya masa depan,1 hari yang lalu,@FicoDean,UCckzQ1UByKHUC6HlPecbIlg,0,,https://yt3.ggpht.com/w1ynEmwkKnOLpJzGezPdWVFJGaCGjIVvxyiJEpfAyVDI6Vx01bEvNE8TFlAFHXpXekJ-yhUudw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.598085,
UgzOqLq9ALJRWqtkqqp4AaABAg,"Satu hal yang saya dapat dari timothy adalah , semua punca masalah adalah dari uang , gak bisa dapat perawatan baik , karna uang , gak bisa sekolah di universitas terbaik karna kekurangan uang , dan lain lain , dan juga uang juga bisa jadi punca masalah retaknya hubungan keluarga yg awalnya baik baik aja , its all about money guys , jadi siapa yang gak perlu uang itu bohong , saya adalah anak yang dari broken home , dan ini sangat menginspirasi saya , dimana semua nya agak sedikit baik baik aja jika kita ada uang . 
Coba kalian tuliskan lagi , apa saja punca masalah yang berasal dari uang , selain yang saya buat diatas , biar banyak yang tau 🫡",1 hari yang lalu,@MLWarriorX,UCTxccIzEEIxkhOQzqrkQErQ,2,,https://yt3.ggpht.com/M_jYLXAojIwnA97K2mCyl-SyGJ1ev039iZbkgTNV3jIwnjpmPJ3pHpFRhTMFNKH4Q8pcI-ddrQ=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.603019,
UgyP6CJqvf7G9foD3El4AaABAg,seandanya bisa rutin tiap bulan sekali podcast dengan @TimothyRonald... (ilmu yang sangat mengedukasi buat banyak org),1 hari yang lalu,@pungkiwiyanto5310,UC2-PXd7b7yQ9OQeafoBl_zg,0,,https://yt3.ggpht.com/ytc/AIdro_mFsetnnXmvRwJwvPE65gmkQ9VL5CNlPqQtFgiU22N4hsM=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.605992,
UgyAgN8055btiFyZ2ox4AaABAg,kagum sama timothy,1 hari yang lalu,@Faniiarz,UCkgjP6UYNZ981tedH66THDA,1,,https://yt3.ggpht.com/0LW_cyC9Hg4jfRUd-zGycbQnKuCvCB8YDUpz5rbBiqt5afcDEfRpFFy6jiEm5iQxpFilN8Cw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.609081,
Ugx8g1sYZJCA-RaXuVt4AaABAg,"Dari pembicaraan ini saya tidak melihat sebuah perbedaan ilmu yg sangat jauh seperti usia nya, saya sangat menikmati dan belajar banyak dari pembicaraan ini",1 hari yang lalu (diedit),@jufri1M,UCfoCOUv-BObi6iFGCTP5Yjg,33,,https://yt3.ggpht.com/ytc/AIdro_krXrdAqa5zoGkG2xyDkWOJmvUxEiWw_zFnEklIf8_UZw6nrwK22ITY5D5-9rlyXgcG4Q4=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.611033,
Ugwt6xKyYfhCesAmqfB4AaABAg,"terharu gak sih, ternyarta seorang ada orang mulia banget tapi dihujat sama orang. Sehat terus ncekk terimakasih atas semua waktyu yang udah diluangin :')). Om ded terimakasih atas podcastnya yang udah gali sisi lain dari beliau",1 hari yang lalu,@riskatresnan,UCIfN8-td8DfficWflWX-YtA,1,,https://yt3.ggpht.com/ytc/AIdro_mlwHe-7afQ4dAZ1KN8Aoi_ts1qQBP6F_JDGuIbnaD6dg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.614061,
UgzgF1xp36ilF1jrq654AaABAg,"ahhh rakyat ni kenapa sih,..makin sadar gua kenapa orang kaya mau nya kaya diem dieman aj,..ngapain ngedukasi setan- setan ini.....",1 hari yang lalu,@bennisasro,UCRb3Zdk3j1FEo-9dhS5wMkg,0,,https://yt3.ggpht.com/ytc/AIdro_l5ZIbBEgwtZgFkpa5rNV02u-8Vx6YggfmL2j0PeAXobTQsCm2wmmfwdUlmilBjHqr4mA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.617034,
UgxQ1N_7ubfFgE_RX114AaABAg,setiap om deddy sama timothy ketawa “Ha 💸 haha 💸 ha💸 hahaha 💸💸”,1 hari yang lalu,@sabrinagracia837,UCtpshqKXOKgtSLA_CUS1oqQ,0,,https://yt3.ggpht.com/ytc/AIdro_knWB8_-1BuCsMCaAxj2f7nUw5aOuiVioJmJLhA9d6NGCo=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.62,
UgwbsJrNa4V46zk8gaR4AaABAg,"Menit 46:42 kabur aja dulu, menurut sy bukan cari kerjaan susah.tpi hasil d.sini dgn d.luar lebih tinggi secara nominal meskipun kerjaan d.luar jdi tukang sapu. Intinya uang indonesia sampah tdk berharga soalnya pemerintahnya kkn mereka tdk peduli dgn hal itu.",1 hari yang lalu (diedit),@thegoal9692,UCU2OocOtjXzTI0kfe_B6toQ,1,,https://yt3.ggpht.com/fpWx1R_tPvofPP3pb0yFqKJ4qt9GgqYMr5ZjQzScdSie3xtqMr7laY3qgFbY-LJ5eNnZz4d6=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.622999,
Ugz1fQkrdgd3X720Ui54AaABAg,"17 Agustus besok, Timothy layak untuk dapat penghargaan dari pemerintah.",1 hari yang lalu (diedit),@massus3174,UC6jvm7Od08dfpZZllSJ_ixg,0,,https://yt3.ggpht.com/DisOkRj7c3GwVglaxinfyMPMaDl18VgCckuyvUungn_x9ecZb2Sb7gs8MhpAKwfezOVSfdL8=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.625089,
UgwbagT0EbgNA76bfap4AaABAg,mau dong belajar salam sehat dari pati Jateng,1 hari yang lalu,@petersunardi8669,UCYHy8CSGdtUerk_vzK41eTw,0,,https://yt3.ggpht.com/ytc/AIdro_kIe1y38GH9m2Xn5bqu5YPbK3f31pjFT6YjXL8bdlTOjw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.628097,
UgyMG0_HGdVsC_qqkMJ4AaABAg,"Dulu ibuku menanam padi,sekarang udah ada alatnnya,terus kedepannya mausia di suruh apa coba",1 hari yang lalu,@BeniDias-d7l,UCmyLQS7fVfTYzr4q7HRT_yQ,0,,https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.631191,
UgyQCCpcKYw9rO86RqR4AaABAg,timoty otak nya jalan pikir nya 100 thn kedepan anak muda aset negara ini manusia cerdas banget,1 hari yang lalu,@rajagusti87,UC0oLH_XZcI4xNmlLcMGI9OQ,2,,https://yt3.ggpht.com/ytc/AIdro_kMnQG8vaEvvRZALxEW_bDKxSzhN16OuL_Hfns29QI=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.633202,
Ugz8F-M7Av2FQh7lXB54AaABAg,"Tumben Timoth nih rendah hati, seingat gw dia pernah bilang yg dia capai itu bukan hoki tp otak dia",1 hari yang lalu,@jule753,UCvqCzFH96K9z7OfCZj2Ouhw,0,,https://yt3.ggpht.com/ytc/AIdro_mnHqUY0FTKsamoZjH0P9tQoBWlZXzGsND_80ZbUCQumHxnzproI3u1-WllQUnlU-r34g=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.635104,
Ugyglvw6FaqO0HpWLM14AaABAg,DAGING SEMUA,1 hari yang lalu,@kamrarara,UC_yEWhhjeQGLUHhmmq4Qyew,0,,https://yt3.ggpht.com/ytc/AIdro_l0Wf4e8BpRQfxFOF5YcyTs4b3aSffmzheMfpOhbySuqiM5LbSQvJJUievluI4_IxCyOg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.638188,
UgwuPX261eTBa7J1d9x4AaABAg,"Miris sama koment orang yg merasa sok bijak padahal tololnya dan iq nya di atas rata"" 🥲",1 hari yang lalu,@RiWawan-x3p,UCp666ITdi7bwwdwxjf0mTGw,1,,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.640198,
Ugx8ItlPEEa9E8mbNvJ4AaABAg,37:00 asli aku ngerasa kengeriannya Timothy. Bagaimana masa depan agama yang dipimpin oleh mereka yang berkembang dari jiwa yang lebih memilih rokok dibanding belajar. Om Dedd nggak lihat itu? Wah..... makin ngeri saya,1 hari yang lalu,@mangyudhaofficial2090,UC0KA2JveATtpGY9ynRkQpkA,0,,https://yt3.ggpht.com/ytc/AIdro_l-aU4jvbwQ94GFFB8urvaQTf2ParH2_yGxHXu-O30lMw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.643709,
UgxPR72WElcgQQ7_jit4AaABAg,Luar biasa ni Timothy. Apakah gua aja nih yg merasa... Tembakan Timothy buat om ded nya HALUS BANGET BAHASANYA.... dan disini gua merasa om ded sudah angkat topi buat Timothy.,1 hari yang lalu,@afriadiafriadi5243,UC1tz8sVVc3eNT_xvWWoRc-g,6,,https://yt3.ggpht.com/ytc/AIdro_lNRPEE4oNz39DL2geHI3gUMf3KomWjjsOjeDEQ4FQQXRE=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.646714,
UgyM4WWVeXh9QpEYjA94AaABAg,"Sisi lain dari Timothy Ronald..., sisi bijaksana yang sangat tinggi untuk laki2 sukses besar di umur dia...",1 hari yang lalu,@ivansebastian7664,UCZPd6dF0f9i0D1S2UxnTJnQ,0,,https://yt3.ggpht.com/ytc/AIdro_lnWylRDwtEZGB5E7xFWbBsVSSst1X7U4xA9NlHrjzWbA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.648714,
UgwQzYJ3voG84RoMR0Z4AaABAg,14:28 jir buzzsr team wkwkwk,1 hari yang lalu,@kizubae5365,UCzBCl59MvJGnyCuYDSmMA3A,0,,https://yt3.ggpht.com/ytc/AIdro_k9UxnvSEs8JwuJDQ-mV6u1Ei1FmVZ81IqmMkbvtyEEUuGBEHgOsXdETp1IQUaanB9mRA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.651713,
UgzDqdnqUuGrPf2Yylp4AaABAg,Next dengan Kalimasada biar paket komplit,1 hari yang lalu,@akmanmerapifishing,UC8o19_DmjmnvMUndkwIa8pg,0,,https://yt3.ggpht.com/ZuD9-_ZAe44_OYk3FSEjTEiOohguYWYBEWpWQYONGSqEy1ySu0FXRwxQnJCmG3BTPBdc4t1UVA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.95903,
Ugx2Ru8T0ovk0eYzI8B4AaABAg,"Dulu BPK saya kerja panen padi,sekarang udah ada Kombi ,banyak yg pengangguran😢",1 hari yang lalu,@BeniDias-d7l,UCmyLQS7fVfTYzr4q7HRT_yQ,0,,https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.963943,
Ugxeow1Mrn9ffmXESHx4AaABAg,Bro Timo terlihat enjoy dan tertawa lepas krna ada kesetaraan cara berfikir antara keduanya dan gk jomplang 🤑✌️,1 hari yang lalu,@Naky_,UCuJMWG23lT8wXWxROQS5NBA,1,1,https://yt3.ggpht.com/8fl1WxurJWj4K505efbo76D55wT5LT00WmCl2IjjaPClorGE59P-xs-yLXjRNnVMLIQvTIn6=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.966943,
UgxCkSAn7hjDiJOVadh4AaABAg,itu namanya bias om kl tanya soal mana yang terbaik (obat*) 5:57,1 hari yang lalu,@rizapasha505,UCpGUZkK5bT6ILksHrxF5oCQ,0,,https://yt3.ggpht.com/GQ3VDSQMDoXBhitgMPsOBtX1vcK7BceFfFoqDsnGFAcUUPiNrc4jrLSUoiSMW7NFOD0pCTGQmw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.969948,
UgwJfntvQZld72YewIR4AaABAg,Bossman Mardigu dicombo Timothy Ronald sakit gak tuh,1 hari yang lalu,@muchboysmd1866,UC8mgw20bMC1kJb8gMaYqdNg,0,,https://yt3.ggpht.com/ytc/AIdro_mfh7qPlVSYTmmWpdVLoXXs1t6OEBweJtdXBnL5JQshNQA=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.971948,
UgzPc-EP02aGrq55uNB4AaABAg,"terkadang  sya berfikir, betul ngga seorg Timothy ini masih berumur 24 thun?",1 hari yang lalu,@endhyjenalhy2443,UC-sIGeJ6nZMToF0X_xb-r0A,0,,https://yt3.ggpht.com/ytc/AIdro_kpQts8NO_lAqC9IILrlhYYWSxBLR6GvWPRilbAA5Tt0w=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.974965,
Ugx8U2OCRlM_EFxuyNd4AaABAg,sekarang sudah maju perkembangan ai. apalagi yang memiliki fitur reasoning. kalau menurut saya yang paling canggih dalam knowledge dari anthropic dengan claude sonnet versi 4 nya. gemini mungkin lebih maju satu langkah jika digunakan sebagai tools untuk ekosistem mereka seperti youtube summarizer.,1 hari yang lalu,@dimartv2799,UCqhyK3xd4hkI79my4vW58BA,0,,https://yt3.ggpht.com/ytc/AIdro_lmoyQxuMfMabdfOTR1ZWIfcL02cg6_1ey8cWfEQEOR3pg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.977951,
UgxMnToCIz0Aqw8BRPR4AaABAg,Gada skip skipan kalo yang kaya gini.. Tau tau dah sejam  lebih aja😂,1 hari yang lalu,@muhaeminiskandar1212,UCVCNxjT0JjLzqPWi6GNBUMg,0,,https://yt3.ggpht.com/ytc/AIdro_njIjlBBtyCcPBNAx43_wGNMYeOsismlE3OvUt60Fe6z1Y=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.979942,
Ugw4Rn_YkZ7HfYvyDqx4AaABAg,"betul bg,,pada jln2 keliling dunia bg",1 hari yang lalu,@RiskiSyah-b6p,UC4Rgt3Kqccp6kYgldOoovTg,0,,https://yt3.ggpht.com/ytc/AIdro_kNn6ML5JlhLrSoExrtw_OWTxjwv-pPPh8GhTrE49w-bzrwzJrjG1FoMdgRo3BUt4v3Gw=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.982949,
Ugz4ql2jc0D395HcWtd4AaABAg,Untuk gue aja mobil nya 😂😂,1 hari yang lalu,@Msdidis07,UCxYlJyRCcx7Mrwz8uFJDIzw,0,,https://yt3.ggpht.com/ufB19PEce1flYqh_vZwK1AWz8EmH6mbPpvDCHXngaLVSmOvPpL8t7lKVVAjRFFsWCLIuZoEIOg=s88-c-k-c0x00ffffff-no-rj,False,False,1750179207.985942,
